time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.00000000,0.27748673,0.77762906,-0.22960621,-0.47553482,0.84736445,0.40012900,0.04635057,-0.34717420,-0.74233276,0.41266717,-0.21889507,-0.68365911,0.26312181,0.40934783
0.02000000,0.27751661,0.77762771,-0.22960867,-0.47552781,0.84736093,0.40013081,0.04635262,-0.35173646,-0.74282552,0.41410058,-0.21768544,-0.68210422,0.26150337,0.41340407
0.04000000,0.27754950,0.77761977,-0.22961240,-0.47551482,0.84735628,0.40013058,0.04635075,-0.35672453,-0.74347752,0.41569903,-0.21656044,-0.68035839,0.25976986,0.41768819
0.06000000,0.27751859,0.77762204,-0.22961491,-0.47552194,0.84734891,0.40013829,0.04635245,-0.36151686,-0.74405655,0.41728356,-0.21571530,-0.67841313,0.25808684,0.42205903
0.08000000,0.27751254,0.77763038,-0.22962065,-0.47553766,0.84736683,0.40012470,0.04634542,-0.36598671,-0.74472076,0.41889267,-0.21526877,-0.67668130,0.25631467,0.42632849
0.10000000,0.27752011,0.77763566,-0.22959994,-0.47554446,0.84737010,0.40012490,0.04635146,-0.37058490,-0.74547740,0.42055272,-0.21476578,-0.67518186,0.25435265,0.43082281
0.12000000,0.27751891,0.77763335,-0.22960180,-0.47556285,0.84736965,0.40013439,0.04635683,-0.37552413,-0.74625802,0.42240913,-0.21435568,-0.67347390,0.25252441,0.43556823
0.14000000,0.27750939,0.77762108,-0.22960535,-0.47556584,0.84737453,0.40012487,0.04635508,-0.38080904,-0.74702704,0.42413490,-0.21410373,-0.67156003,0.25078811,0.44029854
0.16000000,0.27750448,0.77762662,-0.22960651,-0.47556125,0.84735747,0.40011996,0.04635126,-0.38541443,-0.74784023,0.42559489,-0.21395021,-0.66974535,0.24907303,0.44488758
0.18000000,0.27750795,0.77763303,-0.22961441,-0.47554878,0.84736946,0.40012447,0.04635921,-0.39005821,-0.74879651,0.42690849,-0.21368011,-0.66799451,0.24732842,0.44962915
0.20000000,0.27751764,0.77763717,-0.22961379,-0.47554444,0.84737340,0.40013359,0.04635632,-0.39508673,-0.74991860,0.42802869,-0.21345160,-0.66590879,0.24559339,0.45473457
0.22000000,0.27754660,0.77762906,-0.22961379,-0.47555319,0.84736497,0.40012337,0.04635665,-0.40005900,-0.75126701,0.42916012,-0.21314562,-0.66394682,0.24387784,0.45980781
0.24000000,0.27752432,0.77762627,-0.22961285,-0.47555251,0.84736521,0.40013086,0.04635734,-0.40491699,-0.75275009,0.43011727,-0.21309750,-0.66204959,0.24215341,0.46494323
0.26000000,0.27756623,0.77762366,-0.22960899,-0.47553166,0.84738405,0.40013056,0.04634602,-0.40958315,-0.75408293,0.43119870,-0.21289847,-0.66018988,0.24065524,0.46994495
0.28000000,0.27752096,0.77762818,-0.22962038,-0.47554306,0.84737928,0.40012503,0.04634228,-0.41434177,-0.75549968,0.43188709,-0.21296599,-0.65798100,0.23914158,0.47523317
0.30000000,0.27752052,0.77763925,-0.22961689,-0.47554543,0.84736590,0.40012431,0.04635381,-0.41902979,-0.75722082,0.43263624,-0.21310360,-0.65551175,0.23762138,0.48076584
0.32000000,0.27750803,0.77763216,-0.22960763,-0.47555677,0.84736709,0.40012471,0.04635921,-0.42406303,-0.75890007,0.43369151,-0.21344579,-0.65298070,0.23611238,0.48606399
0.34000000,0.27750618,0.77762906,-0.22960513,-0.47555330,0.84737732,0.40012709,0.04635804,-0.42844325,-0.76058480,0.43488188,-0.21398779,-0.65031049,0.23435470,0.49168555
0.36000000,0.27748238,0.77762717,-0.22961379,-0.47556097,0.84737001,0.40012259,0.04636889,-0.43215117,-0.76196369,0.43586606,-0.21520181,-0.64791052,0.23278040,0.49701109
0.38000000,0.27749956,0.77762960,-0.22961313,-0.47555957,0.84734766,0.40012801,0.04636581,-0.43610456,-0.76350099,0.43708795,-0.21611556,-0.64530198,0.23126624,0.50270471
0.40000000,0.27745909,0.77762366,-0.22960906,-0.47557527,0.84737173,0.40011600,0.04636581,-0.43996976,-0.76523974,0.43792131,-0.21742743,-0.64267882,0.22967024,0.50826286
0.42000000,0.27745763,0.77762181,-0.22960844,-0.47554847,0.84736943,0.40012351,0.04636337,-0.44343911,-0.76737239,0.43861532,-0.21879246,-0.63992294,0.22827125,0.51405294
0.44000000,0.27745301,0.77762673,-0.22960764,-0.47555437,0.84737936,0.40012655,0.04636094,-0.44727088,-0.76974924,0.43950918,-0.21972894,-0.63736541,0.22672237,0.51978834
0.46000000,0.27742994,0.77762366,-0.22961140,-0.47556960,0.84736940,0.40013273,0.04636652,-0.45103090,-0.77210990,0.43991746,-0.22078654,-0.63481570,0.22536957,0.52556184
0.48000000,0.27745519,0.77762285,-0.22960838,-0.47555466,0.84737795,0.40012982,0.04635847,-0.45478741,-0.77430801,0.44015530,-0.22210617,-0.63234578,0.22424494,0.53127488
0.50000000,0.27744122,0.77761200,-0.22961369,-0.47556968,0.84738066,0.40012330,0.04636393,-0.45816950,-0.77655050,0.44008950,-0.22395016,-0.62983194,0.22312853,0.53700774
0.52000000,0.27745687,0.77762995,-0.22958361,-0.47555217,0.84737240,0.40014480,0.04636900,-0.46209611,-0.77905470,0.44026690,-0.22549021,-0.62705960,0.22174842,0.54302643
0.54000000,0.27744615,0.77762820,-0.22959638,-0.47556393,0.84737787,0.40015311,0.04636381,-0.46609992,-0.78156037,0.44077957,-0.22715183,-0.62436154,0.22065233,0.54870516
0.56000000,0.27740250,0.77763005,-0.22960301,-0.47556682,0.84737706,0.40012560,0.04636897,-0.46983593,-0.78375180,0.44076147,-0.22893970,-0.62170139,0.21943006,0.55434512
0.58000000,0.27740241,0.77762387,-0.22961260,-0.47556241,0.84738491,0.40011852,0.04636429,-0.47302876,-0.78572931,0.44019413,-0.23113006,-0.61877451,0.21843160,0.56016808
0.60000000,0.27740804,0.77763449,-0.22960818,-0.47555292,0.84737094,0.40012867,0.04637984,-0.47627809,-0.78809229,0.43965104,-0.23365014,-0.61569345,0.21751951,0.56597633
0.62000000,0.27745243,0.77763483,-0.22959738,-0.47555159,0.84736573,0.40012054,0.04636897,-0.47987839,-0.79087020,0.43979524,-0.23583156,-0.61297643,0.21657427,0.57192573
0.64000000,0.27740840,0.77762675,-0.22960319,-0.47557591,0.84736248,0.40013419,0.04636588,-0.48322021,-0.79371003,0.43942902,-0.23839788,-0.61042772,0.21557976,0.57756308
0.66000000,0.27743744,0.77762164,-0.22961285,-0.47557707,0.84737100,0.40013041,0.04637237,-0.48611234,-0.79628166,0.43900417,-0.24100272,-0.60757400,0.21469541,0.58318304
0.68000000,0.27733560,0.77762087,-0.22961993,-0.47558920,0.84737246,0.40011000,0.04636581,-0.48859259,-0.79897204,0.43778155,-0.24394763,-0.60421207,0.21395254,0.58918710
0.70000000,0.27715700,0.77760701,-0.22963705,-0.47562432,0.84737090,0.40009061,0.04636581,-0.49027540,-0.80232507,0.43614842,-0.24763670,-0.60072774,0.21355279,0.59552652
0.72000000,0.27730393,0.77763565,-0.22959010,-0.47556720,0.84737066,0.40013962,0.04637232,-0.49222769,-0.80562602,0.43528032,-0.25049740,-0.59762159,0.21319682,0.60164031
0.74000000,0.27737043,0.77767520,-0.22955696,-0.47554742,0.84735248,0.40015881,0.04637425,-0.49492493,-0.80858087,0.43472721,-0.25280405,-0.59485638,0.21291508,0.60728948
0.76000000,0.27736097,0.77766779,-0.22958302,-0.47557531,0.84737051,0.40012450,0.04636595,-0.49727016,-0.81161043,0.43416940,-0.25559584,-0.59207785,0.21232221,0.61284805
0.78000000,0.27737411,0.77765797,-0.22958321,-0.47555010,0.84737263,0.40013871,0.04636497,-0.49918448,-0.81460917,0.43347873,-0.25924768,-0.58944402,0.21168821,0.61831895
0.80000000,0.27738890,0.77765944,-0.22958121,-0.47555975,0.84737137,0.40013456,0.04636427,-0.50093254,-0.81732488,0.43255467,-0.26283647,-0.58672884,0.21095547,0.62357761
0.82000000,0.27732340,0.77766198,-0.22959390,-0.47556287,0.84738887,0.40013242,0.04635578,-0.50305669,-0.81982535,0.43172405,-0.26592909,-0.58399262,0.21030014,0.62892589
0.84000000,0.27723958,0.77767349,-0.22958956,-0.47557658,0.84737440,0.40011187,0.04636553,-0.50496398,-0.82220997,0.43052376,-0.26930789,-0.58123021,0.20999938,0.63385608
0.86000000,0.27722448,0.77767349,-0.22958855,-0.47555059,0.84736812,0.40011656,0.04637209,-0.50665044,-0.82522013,0.42950219,-0.27285405,-0.57844708,0.20974058,0.63903476
0.88000000,0.27727555,0.77766723,-0.22956422,-0.47556378,0.84737427,0.40012619,0.04637079,-0.50831666,-0.82798625,0.42832911,-0.27625539,-0.57582601,0.20955017,0.64394935
0.90000000,0.27725767,0.77766119,-0.22958882,-0.47556363,0.84738465,0.40011604,0.04637481,-0.51037660,-0.83096294,0.42753981,-0.27919958,-0.57292325,0.20915653,0.64911619
0.92000000,0.27723828,0.77766957,-0.22959445,-0.47558249,0.84738402,0.40010391,0.04636507,-0.51165530,-0.83375486,0.42625639,-0.28252428,-0.57003703,0.20886532,0.65369928
0.94000000,0.27722032,0.77765243,-0.22958677,-0.47556374,0.84737485,0.40012851,0.04636040,-0.51241348,-0.83666437,0.42485705,-0.28624697,-0.56709789,0.20871423,0.65828654
0.96000000,0.27726681,0.77765846,-0.22958374,-0.47557509,0.84737289,0.40013639,0.04636803,-0.51336609,-0.83967467,0.42352193,-0.28989787,-0.56466558,0.20839599,0.66294855
0.98000000,0.27726056,0.77767643,-0.22957284,-0.47557441,0.84737048,0.40012927,0.04636023,-0.51435201,-0.84236396,0.42209330,-0.29324726,-0.56244812,0.20812282,0.66761363
1.00000000,0.27719248,0.77766453,-0.22957411,-0.47557841,0.84738191,0.40011239,0.04636527,-0.51508935,-0.84482224,0.42062336,-0.29671052,-0.56007084,0.20823984,0.67181155
1.02000000,0.27721737,0.77765196,-0.22957357,-0.47556284,0.84737898,0.40013247,0.04637323,-0.51618398,-0.84722434,0.41954011,-0.30011395,-0.55766984,0.20843837,0.67603324
1.04000000,0.27725047,0.77765956,-0.22958555,-0.47557809,0.84737390,0.40012096,0.04637045,-0.51705639,-0.84985275,0.41858732,-0.30378728,-0.55533705,0.20848024,0.68011053
1.06000000,0.27722477,0.77768167,-0.22958218,-0.47557735,0.84738674,0.40012054,0.04636715,-0.51797767,-0.85241897,0.41761357,-0.30743811,-0.55300459,0.20857458,0.68420974
1.08000000,0.27719975,0.77767169,-0.22958426,-0.47558652,0.84738909,0.40012496,0.04636270,-0.51879147,-0.85482234,0.41629400,-0.31145667,-0.55097454,0.20862944,0.68825025
1.10000000,0.27720567,0.77766161,-0.22958848,-0.47557393,0.84737937,0.40011498,0.04637236,-0.51936317,-0.85721083,0.41462147,-0.31551805,-0.54903529,0.20854837,0.69172571
1.12000000,0.27724887,0.77766085,-0.22957812,-0.47555243,0.84737565,0.40013496,0.04637334,-0.51971137,-0.85984874,0.41289069,-0.31946041,-0.54707213,0.20840473,0.69510898
1.14000000,0.27729015,0.77766842,-0.22957820,-0.47555546,0.84738102,0.40013341,0.04636679,-0.51995892,-0.86219850,0.41119285,-0.32288641,-0.54508866,0.20861373,0.69853338
1.16000000,0.27726130,0.77767025,-0.22957459,-0.47555791,0.84738288,0.40014610,0.04637022,-0.52039174,-0.86416126,0.40965762,-0.32611635,-0.54309933,0.20903264,0.70179682
1.18000000,0.27724317,0.77766364,-0.22957244,-0.47558478,0.84737440,0.40013440,0.04636260,-0.52029785,-0.86627779,0.40808392,-0.33000195,-0.54103556,0.20951229,0.70479716
1.20000000,0.27725875,0.77766166,-0.22958247,-0.47557391,0.84738536,0.40014211,0.04636469,-0.52029832,-0.86854823,0.40667026,-0.33384573,-0.53865924,0.20957122,0.70811400
1.22000000,0.27719956,0.77767983,-0.22959216,-0.47557807,0.84737135,0.40015286,0.04635389,-0.52018275,-0.87058659,0.40542650,-0.33710075,-0.53692198,0.20964712,0.71098814
1.24000000,0.27717869,0.77767218,-0.22959098,-0.47555656,0.84737752,0.40013352,0.04635811,-0.51995516,-0.87263770,0.40413775,-0.34020334,-0.53544740,0.20999274,0.71367527
1.26000000,0.27723222,0.77769094,-0.22959632,-0.47555811,0.84736889,0.40013467,0.04635818,-0.52000024,-0.87459537,0.40265289,-0.34314270,-0.53397053,0.21050220,0.71622064
1.28000000,0.27724179,0.77767378,-0.22959040,-0.47557288,0.84738652,0.40013524,0.04636700,-0.51979078,-0.87680546,0.40081226,-0.34638404,-0.53249721,0.21092382,0.71871914
1.30000000,0.27726532,0.77767795,-0.22957928,-0.47555996,0.84737967,0.40014366,0.04636700,-0.51962265,-0.87899947,0.39931210,-0.34930122,-0.53118466,0.21129770,0.72104199
1.32000000,0.27726997,0.77768076,-0.22956515,-0.47555949,0.84737577,0.40014942,0.04636091,-0.51927834,-0.88112046,0.39783707,-0.35192927,-0.52997022,0.21172866,0.72298055
1.34000000,0.27728496,0.77767642,-0.22956698,-0.47556759,0.84737193,0.40013605,0.04636102,-0.51865781,-0.88276466,0.39629869,-0.35451938,-0.52873209,0.21220410,0.72499670
1.36000000,0.27731383,0.77769006,-0.22957135,-0.47555626,0.84737012,0.40013765,0.04636183,-0.51789950,-0.88421801,0.39507603,-0.35741862,-0.52745913,0.21265184,0.72679928
1.38000000,0.27728484,0.77769669,-0.22957919,-0.47556917,0.84737706,0.40012316,0.04636554,-0.51710548,-0.88539989,0.39419295,-0.36019440,-0.52627255,0.21306454,0.72841131
1.40000000,0.27725695,0.77769383,-0.22958169,-0.47555477,0.84737116,0.40012845,0.04636320,-0.51597259,-0.88665749,0.39309858,-0.36310715,-0.52519579,0.21347724,0.72996485
1.42000000,0.27725695,0.77767577,-0.22958129,-0.47556054,0.84738447,0.40014272,0.04636953,-0.51512023,-0.88816939,0.39195274,-0.36557072,-0.52412891,0.21384804,0.73159869
1.44000000,0.27725795,0.77768196,-0.22959497,-0.47557023,0.84738760,0.40013050,0.04635500,-0.51442593,-0.88997519,0.39078443,-0.36755614,-0.52310975,0.21425309,0.73296517
1.46000000,0.27726867,0.77768115,-0.22958677,-0.47557137,0.84738263,0.40012332,0.04636629,-0.51358241,-0.89165528,0.38920238,-0.36925502,-0.52215279,0.21475926,0.73424234
1.48000000,0.27727899,0.77767770,-0.22958272,-0.47556685,0.84737610,0.40014258,0.04637332,-0.51293016,-0.89304653,0.38787067,-0.37101280,-0.52141904,0.21534704,0.73532451
