time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.00000000,0.25855446,0.52635717,-0.16204366,0.19271219,0.41674604,0.20690810,0.02442922,0.26398269,-0.52286355,0.16522315,0.17275746,-0.41806763,0.20736355,-0.02173894
0.02000000,0.25855446,0.52635717,-0.16204366,0.19271219,0.41674604,0.20690810,0.02442922,0.26398269,-0.52286355,0.16522315,0.17275746,-0.41806763,0.20736355,-0.02173894
0.04000000,0.25855446,0.52635717,-0.16204366,0.19271219,0.41674604,0.20690810,0.02442922,0.26398269,-0.52286355,0.16522315,0.17275746,-0.41806763,0.20736355,-0.02173894
0.06000000,0.25855446,0.52635717,-0.16204366,0.19271219,0.41674604,0.20690810,0.02442922,0.26398269,-0.52286355,0.16522315,0.17275746,-0.41806763,0.20736355,-0.02173894
0.08000000,0.25855446,0.52635717,-0.16204366,0.19271219,0.41674604,0.20690810,0.02442922,0.26398269,-0.52286355,0.16522315,0.17275746,-0.41806763,0.20736355,-0.02173894
0.10000000,0.25855446,0.52635717,-0.16204366,0.19271219,0.41674604,0.20690810,0.02442922,0.26398269,-0.52286355,0.16522315,0.17275746,-0.41806763,0.20736355,-0.02173894
0.12000000,0.25855446,0.52635717,-0.16204366,0.19271219,0.41674604,0.20690810,0.02442922,0.26398269,-0.52286355,0.16522315,0.17275746,-0.41806763,0.20736355,-0.02173894
0.14000000,0.25855446,0.52635717,-0.16204366,0.19271219,0.41674604,0.20690810,0.02442922,0.26398269,-0.52286355,0.16522315,0.17275746,-0.41806763,0.20736355,-0.02173894
0.16000000,0.25855446,0.52635717,-0.16204366,0.19271219,0.41674604,0.20690810,0.02442922,0.26398269,-0.52286355,0.16522315,0.17275746,-0.41806763,0.20736355,-0.02173894
0.18000000,0.25855446,0.52635717,-0.16204366,0.19271219,0.41674604,0.20690810,0.02442922,0.26398269,-0.52286355,0.16522315,0.17275746,-0.41806763,0.20736355,-0.02173894
0.20000000,0.25855446,0.52635717,-0.16204366,0.19271219,0.41674604,0.20690810,0.02442922,0.26398269,-0.52286355,0.16522315,0.17275746,-0.41806763,0.20736355,-0.02173894
0.22000000,0.25855446,0.52635717,-0.16204366,0.19271219,0.41674604,0.20690810,0.02442922,0.26398269,-0.52286355,0.16522315,0.17275746,-0.41806763,0.20736355,-0.02173894
0.24000000,0.25855446,0.52635717,-0.16204366,0.19271219,0.41674604,0.20690810,0.02442922,0.26398269,-0.52286355,0.16522315,0.17275746,-0.41806763,0.20736355,-0.02173894
0.26000000,0.25855446,0.52635717,-0.16204366,0.19271219,0.41674604,0.20690810,0.02442922,0.26398269,-0.52286355,0.16522315,0.17275746,-0.41806763,0.20736355,-0.02173894
