time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.00000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.02000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.04000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.06000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.08000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.10000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.12000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.14000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.16000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.18000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.20000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.22000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.24000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.26000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.28000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.30000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.32000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.34000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.36000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
0.38000000,-0.26806911,0.81615129,-0.32947771,-0.36948638,0.63449621,0.25769815,-0.47130231,0.27843663,-0.77841100,0.22944881,-0.47519271,-0.84815483,0.40067427,-0.04657445
