time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.00000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.02000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.04000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.06000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.08000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.10000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.12000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.14000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.16000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.18000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.20000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.22000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.24000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.26000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.28000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.30000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.32000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.34000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.36000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.38000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.40000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.42000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.44000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.46000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.48000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.50000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.52000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.54000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.56000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.58000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.60000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.62000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.64000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.66000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
0.68000000,0.23198031,0.58424852,-0.09673416,0.39606700,0.55353504,0.13037685,-0.12468556,0.18013161,-0.56646923,0.15131880,0.47518809,-0.49355920,0.09886733,0.05845025
