time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.00000000,-0.29099097,0.58424852,-0.40452243,0.39606700,0.55353504,0.07567961,-0.21113128,0.26772936,-0.57838321,0.20665091,-0.01007302,-0.52014947,0.23263491,-0.04254597
0.02000000,-0.29099097,0.58424852,-0.40452243,0.39606700,0.55353504,0.07567961,-0.21113128,0.26772936,-0.57838321,0.20665091,-0.01007302,-0.52014947,0.23263491,-0.04254597
0.04000000,-0.29099097,0.58424852,-0.40452243,0.39606700,0.55353504,0.07567961,-0.21113128,0.26772936,-0.57838321,0.20665091,-0.01007302,-0.52014947,0.23263491,-0.04254597
0.06000000,-0.29099097,0.58424852,-0.40452243,0.39606700,0.55353504,0.07567961,-0.21113128,0.26772936,-0.57838321,0.20665091,-0.01007302,-0.52014947,0.23263491,-0.04254597
0.08000000,-0.29099097,0.58424852,-0.40452243,0.39606700,0.55353504,0.07567961,-0.21113128,0.26772936,-0.57838321,0.20665091,-0.01007302,-0.52014947,0.23263491,-0.04254597
0.10000000,-0.29099097,0.58424852,-0.40452243,0.39606700,0.55353504,0.07567961,-0.21113128,0.26772936,-0.57838321,0.20665091,-0.01007302,-0.52014947,0.23263491,-0.04254597
0.12000000,-0.29099097,0.58424852,-0.40452243,0.39606700,0.55353504,0.07567961,-0.21113128,0.26772936,-0.57838321,0.20665091,-0.01007302,-0.52014947,0.23263491,-0.04254597
0.14000000,-0.29099097,0.58424852,-0.40452243,0.39606700,0.55353504,0.07567961,-0.21113128,0.26772936,-0.57838321,0.20665091,-0.01007302,-0.52014947,0.23263491,-0.04254597
0.16000000,-0.29099097,0.58424852,-0.40452243,0.39606700,0.55353504,0.07567961,-0.21113128,0.26772936,-0.57838321,0.20665091,-0.01007302,-0.52014947,0.23263491,-0.04254597
0.18000000,-0.29099097,0.58424852,-0.40452243,0.39606700,0.55353504,0.07567961,-0.21113128,0.26772936,-0.57838321,0.20665091,-0.01007302,-0.52014947,0.23263491,-0.04254597
0.20000000,-0.29099097,0.58424852,-0.40452243,0.39606700,0.55353504,0.07567961,-0.21113128,0.26772936,-0.57838321,0.20665091,-0.01007302,-0.52014947,0.23263491,-0.04254597
0.22000000,-0.29099097,0.58424852,-0.40452243,0.39606700,0.55353504,0.07567961,-0.21113128,0.26772936,-0.57838321,0.20665091,-0.01007302,-0.52014947,0.23263491,-0.04254597
0.24000000,-0.29099097,0.58424852,-0.40452243,0.39606700,0.55353504,0.07567961,-0.21113128,0.26772936,-0.57838321,0.20665091,-0.01007302,-0.52014947,0.23263491,-0.04254597
0.26000000,-0.29099097,0.58424852,-0.40452243,0.39606700,0.55353504,0.07567961,-0.21113128,0.26772936,-0.57838321,0.20665091,-0.01007302,-0.52014947,0.23263491,-0.04254597
